iter	Passed	Remaining
700	390	166
701	391	166
702	392	165
703	393	165
704	394	165
705	395	164
706	396	164
707	396	163
708	397	163
709	398	162
710	399	162
711	399	161
712	400	161
713	401	160
714	402	160
715	402	159
716	403	159
717	404	158
718	405	158
719	405	157
720	406	157
721	406	156
722	407	156
723	408	155
724	408	155
725	409	154
726	409	153
727	410	153
728	410	152
729	410	151
730	411	151
731	411	150
732	411	150
733	413	149
734	414	149
735	414	148
736	415	148
737	415	147
738	416	147
739	417	146
740	417	146
741	418	145
742	418	144
743	419	144
744	419	143
745	420	143
746	422	143
747	423	142
748	424	142
749	425	141
750	425	141
751	426	140
752	426	139
753	426	139
754	427	138
755	427	138
756	427	137
757	428	136
758	429	136
759	430	135
760	431	135
761	431	134
762	432	134
763	432	133
764	433	133
765	433	132
766	434	131
767	434	131
768	436	131
769	438	130
770	439	130
771	439	129
772	440	129
773	440	128
774	441	128
775	442	127
776	442	126
777	442	126
778	442	125
779	443	125
780	443	124
781	444	123
782	444	123
783	445	122
784	446	122
785	446	121
786	447	121
787	447	120
788	447	119
789	448	119
790	448	118
791	449	118
792	452	118
793	453	117
794	453	116
795	456	116
796	457	116
797	458	115
798	458	115
799	459	114
800	460	114
801	460	113
802	460	113
803	461	112
804	461	111
805	461	111
806	462	110
807	462	109
808	463	109
809	464	108
810	465	108
811	465	107
812	465	107
813	467	106
814	468	106
815	468	105
816	468	105
817	469	104
818	469	103
819	469	103
820	470	102
821	470	101
822	470	101
823	471	100
824	471	100
825	471	99
826	472	98
827	472	98
828	472	97
829	473	96
830	473	96
831	473	95
832	474	95
833	474	94
834	474	93
835	475	93
836	475	92
837	475	91
838	476	91
839	476	90
840	476	90
841	477	89
842	477	88
843	477	88
844	478	87
845	478	87
846	478	86
847	479	85
848	479	85
849	479	84
850	480	84
851	480	83
852	480	82
853	481	82
854	482	81
855	482	81
856	483	80
857	483	80
858	483	79
859	484	78
860	484	78
861	485	77
862	487	77
863	488	76
864	488	76
865	489	75
866	490	75
867	490	74
868	491	74
869	491	73
870	492	72
871	492	72
872	493	71
873	493	71
874	493	70
875	494	69
876	494	69
877	494	68
878	495	68
879	495	67
880	495	66
881	496	66
882	496	65
883	496	65
884	497	64
885	498	64
886	498	63
887	499	62
888	499	62
889	499	61
890	500	61
891	500	60
892	501	60
893	501	59
894	502	58
895	502	58
896	503	57
897	504	57
898	504	56
899	505	56
900	505	55
901	506	55
902	506	54
903	507	53
904	507	53
905	508	52
906	508	52
907	509	51
908	509	51
909	509	50
910	510	49
911	510	49
912	510	48
913	511	48
914	511	47
915	513	47
916	515	46
917	516	46
918	517	45
919	518	45
920	518	44
921	519	43
922	520	43
923	520	42
924	520	42
925	521	41
926	521	41
927	521	40
928	522	39
929	522	39
930	523	38
931	524	38
932	524	37
933	525	37
934	526	36
935	527	36
936	528	35
937	528	34
938	528	34
939	529	33
940	529	33
941	529	32
942	530	32
943	530	31
944	530	30
945	531	30
946	531	29
947	531	29
948	532	28
949	532	28
950	532	27
951	533	26
952	533	26
953	534	25
954	534	25
955	535	24
956	535	24
957	535	23
958	536	22
959	536	22
960	536	21
961	537	21
962	537	20
963	537	20
964	538	19
965	538	18
966	538	18
967	539	17
968	539	17
969	539	16
970	540	16
971	540	15
972	540	15
973	541	14
974	541	13
975	541	13
976	542	12
977	542	12
978	543	11
979	543	11
980	543	10
981	544	9
982	544	9
983	544	8
984	545	8
985	545	7
986	545	7
987	546	6
988	546	6
989	547	5
990	547	4
991	547	4
992	548	3
993	548	3
994	548	2
995	549	2
996	549	1
997	549	1
998	550	0
999	550	0
